1.000,54.000,3.000,3.000,0.253,0.000,0.199,0.177,0.031,0.031,0.028,0.053,0.038,0.020,0.003,0.009,0.000,0.008,0.010,0.003,0.108,0.016,0.013,0.000
0.000,88.000,23.000,3.000,0.256,0.000,0.204,0.178,0.033,0.028,0.034,0.050,0.043,0.021,0.003,0.006,0.001,0.004,0.007,0.000,0.108,0.015,0.010,0.000
1.000,55.000,23.000,3.000,0.256,0.000,0.199,0.177,0.032,0.033,0.023,0.050,0.040,0.022,0.004,0.013,0.000,0.006,0.008,0.001,0.106,0.019,0.010,0.000
1.000,86.000,24.000,3.000,0.255,0.000,0.203,0.177,0.032,0.028,0.034,0.050,0.043,0.021,0.004,0.007,0.001,0.005,0.007,0.001,0.107,0.016,0.010,0.000
0.000,88.000,3.000,3.000,0.261,0.000,0.207,0.179,0.032,0.024,0.032,0.049,0.041,0.017,0.004,0.009,0.000,0.005,0.006,0.002,0.109,0.017,0.008,0.000
1.000,69.000,3.000,5.000,0.250,0.000,0.199,0.179,0.035,0.030,0.033,0.052,0.039,0.023,0.006,0.005,0.000,0.004,0.008,0.007,0.104,0.018,0.010,0.000
1.000,53.000,11.000,4.000,0.246,0.000,0.196,0.176,0.036,0.034,0.031,0.052,0.040,0.025,0.004,0.008,0.004,0.004,0.009,0.004,0.104,0.016,0.010,0.000
1.000,92.000,22.000,3.000,0.256,0.000,0.204,0.177,0.033,0.028,0.036,0.050,0.043,0.021,0.003,0.005,0.001,0.004,0.007,0.000,0.108,0.015,0.009,0.000
1.000,90.000,17.000,5.000,0.252,0.000,0.203,0.177,0.036,0.029,0.037,0.052,0.041,0.023,0.003,0.003,0.003,0.004,0.008,0.000,0.106,0.015,0.008,0.000
0.000,88.000,3.000,3.000,0.261,0.000,0.207,0.179,0.032,0.024,0.032,0.049,0.041,0.017,0.004,0.009,0.000,0.005,0.006,0.002,0.109,0.017,0.008,0.000
0.000,87.000,3.000,4.000,0.258,0.000,0.205,0.179,0.034,0.025,0.033,0.050,0.041,0.019,0.004,0.006,0.000,0.005,0.006,0.002,0.108,0.016,0.008,0.000
1.000,74.000,25.000,3.000,0.254,0.000,0.202,0.177,0.031,0.030,0.030,0.049,0.041,0.021,0.005,0.009,0.000,0.006,0.008,0.001,0.105,0.018,0.011,0.000
1.000,62.000,28.000,4.000,0.250,0.000,0.200,0.177,0.037,0.033,0.027,0.051,0.041,0.023,0.004,0.011,0.003,0.005,0.008,0.001,0.103,0.017,0.010,0.000
0.000,57.000,23.000,4.000,0.253,0.000,0.200,0.176,0.036,0.032,0.026,0.050,0.040,0.023,0.001,0.012,0.000,0.004,0.007,0.003,0.107,0.019,0.010,0.000
1.000,43.000,3.000,3.000,0.247,0.000,0.196,0.174,0.037,0.030,0.031,0.059,0.038,0.019,0.000,0.004,0.003,0.009,0.011,0.002,0.118,0.012,0.008,0.000
0.000,69.000,14.000,3.000,0.256,0.000,0.201,0.177,0.030,0.030,0.027,0.048,0.042,0.021,0.005,0.010,0.000,0.007,0.008,0.003,0.105,0.019,0.012,0.000
1.000,75.000,3.000,3.000,0.259,0.000,0.204,0.179,0.029,0.027,0.029,0.048,0.040,0.018,0.005,0.011,0.000,0.006,0.007,0.003,0.106,0.019,0.011,0.000
1.000,63.000,33.000,3.000,0.253,0.000,0.201,0.177,0.035,0.035,0.024,0.051,0.044,0.019,0.004,0.011,0.000,0.006,0.012,0.000,0.103,0.015,0.010,0.000
