1.000,45.000,14.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
1.000,77.000,25.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,76.000,23.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
1.000,58.000,28.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
1.000,54.000,31.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
0.000,75.000,14.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,88.000,33.000,2.000,0.419,0.000,0.199,0.131,0.037,0.000,0.010,0.014,0.007,0.001,0.000,0.001,0.001,0.000,0.010,0.000,0.152,0.000,0.000,0.016
0.000,74.000,30.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,50.000,33.000,3.000,0.437,0.009,0.140,0.114,0.025,0.016,0.023,0.024,0.029,0.014,0.000,0.031,0.000,0.013,0.002,0.000,0.117,0.000,0.005,0.000
1.000,56.000,23.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
0.000,71.000,28.000,2.000,0.419,0.000,0.199,0.131,0.037,0.000,0.010,0.014,0.007,0.001,0.000,0.001,0.001,0.000,0.010,0.000,0.152,0.000,0.000,0.016
1.000,75.000,3.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,60.000,25.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
0.000,46.000,3.000,5.000,0.062,0.000,0.052,0.045,0.028,0.074,0.065,0.136,0.105,0.114,0.006,0.094,0.043,0.010,0.010,0.002,0.077,0.065,0.004,0.009
0.000,41.000,24.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
0.000,69.000,24.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,78.000,22.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,69.000,31.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,47.000,3.000,3.000,0.328,0.000,0.240,0.092,0.042,0.022,0.021,0.035,0.017,0.019,0.000,0.019,0.006,0.007,0.009,0.000,0.139,0.005,0.001,0.000
0.000,41.000,23.000,3.000,0.437,0.009,0.140,0.114,0.025,0.016,0.023,0.024,0.029,0.014,0.000,0.031,0.000,0.013,0.002,0.000,0.117,0.000,0.005,0.000
0.000,47.000,3.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
0.000,45.000,31.000,3.000,0.437,0.009,0.140,0.114,0.025,0.016,0.023,0.024,0.029,0.014,0.000,0.031,0.000,0.013,0.002,0.000,0.117,0.000,0.005,0.000
1.000,60.000,31.000,5.000,0.138,0.002,0.143,0.137,0.040,0.027,0.027,0.056,0.136,0.093,0.000,0.057,0.003,0.028,0.019,0.000,0.086,0.000,0.000,0.008
1.000,44.000,14.000,3.000,0.328,0.000,0.240,0.092,0.042,0.022,0.021,0.035,0.017,0.019,0.000,0.019,0.006,0.007,0.009,0.000,0.139,0.005,0.001,0.000
1.000,56.000,23.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,58.000,3.000,5.000,0.062,0.000,0.052,0.045,0.028,0.074,0.065,0.136,0.105,0.114,0.006,0.094,0.043,0.010,0.010,0.002,0.077,0.065,0.004,0.009
1.000,84.000,14.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,85.000,3.000,2.000,0.419,0.000,0.199,0.131,0.037,0.000,0.010,0.014,0.007,0.001,0.000,0.001,0.001,0.000,0.010,0.000,0.152,0.000,0.000,0.016
0.000,85.000,14.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,61.000,33.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
1.000,73.000,33.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,86.000,14.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,75.000,3.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,63.000,3.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,86.000,3.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
0.000,71.000,33.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,78.000,33.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,84.000,3.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,81.000,3.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,75.000,14.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,87.000,16.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,74.000,3.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,75.000,3.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,68.000,14.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,64.000,3.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
1.000,60.000,11.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,59.000,11.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
0.000,91.000,23.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,70.000,31.000,5.000,0.138,0.002,0.143,0.137,0.040,0.027,0.027,0.056,0.136,0.093,0.000,0.057,0.003,0.028,0.019,0.000,0.086,0.000,0.000,0.008
1.000,69.000,2.000,3.000,0.287,0.004,0.219,0.160,0.034,0.015,0.030,0.045,0.036,0.019,0.000,0.011,0.002,0.008,0.007,0.000,0.112,0.003,0.004,0.003
1.000,77.000,2.000,4.000,0.209,0.008,0.186,0.153,0.035,0.013,0.036,0.044,0.078,0.052,0.001,0.033,0.006,0.014,0.006,0.001,0.113,0.006,0.003,0.003
